light bulb	4
light candle	1
light cigarettes	0
light fires	4
light match	0
lightbulb	0
lighten	4
like	1
like to compete	1
like to play	2
like to play frisbee	2
like to play games	2
like to play with toys	2
liking a person	1
lilac	0
lime	4
limit	0
line	4
linen	4
link	0
linoleum	4
lint	4
lion	4
lips	4
liquid	4
liquor	4
liquor glass	4
liquor store	0
list	4
listen	2
listen carefully	1
listen music	2
listen to classical music	1
listen to radio	2
listen to sounds	1
listen to teacher	2
listen to the other person	0
listen to the problem	0
liter	4
literacy	0
literature	2
litter	4
little	0
little girl	0
little kid	0
live	2
live at home	2
live in Africa	3
live in houses	1
live in the ocean	0
live in water	1
live life	2
live long	1
live longer	0
live on Earth	1
live underground	1
liver	4
lives at sea	1
living creatures	0
living organisms	0
living room	4
livingrooms	4
lizard	4
loan	1
lobby	4
lobster	4
located	0
lock	4
lock the door	0
locker room	4
lockers	4
locomotion	0
lodging	4
log	0
logic	1
loneliness	0
long distance travel	0
long hair	4
long lines	4
longevity	0
look	2
look around	1
look at a clock	0
look at menu	0
look at stars	1
look better	0
look good	2
look in a mirror	1
look in windows	2
look pretty	0
look through a telescope	2
look up information	0
looking in eyes	1
looks like a	1
loose	1
loose change	4
loose weight	1
lose	2
lose a game	1
lose balance	0
lose consciousness	2
lose friends	0
lose his job	0
lose his wallet	1
lose money	2
lose track of time	1
lose weight	2
losers	0
loss of life	0
lot of work	0
lotion	4
lots of money	0
loud music	4
loud noise	0
lounge	0
love	2
love babies	1
love children	1
love music	0
love seat	2
love someone else	2
lover	4
loving a person	1
lubricate	0
luck	0
lucky	0
luggage	4
lung	0
lust	3
luxury	0
machine	4
machine gun	4
mad	0
magazine	4
magic	0
magicians	0
magnets	4
magnify	0
magnifying glass	0
maid	4
mail	4
mail box	0
mail letter	2
mailbox	4
mailman	0
main artery	0
maintain	0
maintain good health	2
maintain health	0
maintain muscle strength	2
make	1
make a bed	0
make a better world	2
make a cup of tea	0
make a date	0
make a doctor appointment	1
make a dress	0
make a fool of yourself	0
make a living	0
make a mess	1
make a patchwork quilt	2
make a person laugh	2
make a promise	0
make a sandwich	0
make a shopping list	2
make a speech	0
make an appointment	1
make art	1
make babies	1
make bread	2
make cake	1
make cars	0
make choices	1
make cloth	0
make coffee	0
make decisions	1
make dinner	0
make enemies	0
make errors	0
make eye contact	1
make faces	0
make fire	1
make food	0
make friends	2
make good pets	2
make holes	0
make it grow	2
make jewelry	1
make lists	1
make lots of money	0
make lots of noise	1
make love	2
make mistakes	2
make money	2
make music	2
make new friends	2
make noise	1
make notes	1
make phone calls	2
make plans	1
make points	1
make popcorn	0
make purchases	0
make reservations	1
make salads	0
make sense	1
make sound	1
make tea	0
make up stories	0
make war	1
make you clean	0
make you laugh	0
makes a person feel good	0
makeup	4
male	0
male or female	0
mall	4
mallard	0
mamals	4
mammal	2
man	4
man a ship	1
man and woman	0
manage	4
mandolin	4
manila folder	4
manipulate	3
manual	0
manufacture	1
manure	0
many	4
many animal	0
many books	4
many cars	4
many colors	0
many countries	0
many differences	0
many house	4
many persons	4
many plants	0
many product	0
many restaurants	0
many stores	4
many trees	4
many uses	0
map	4
marble	4
marching band	4
marijuana	2
marina	4
marine	4
mark the spot	0
marker	4
market	4
marking territory	1
marmoset	4
marmot	4
marriage	4
marry	1
marry a person	1
marsh	4
marsupial	4
maryland	4
mask	1
mass	4
mast	4
master control	4
masterbate	1
masticate	0
masturbate	2
match	0
material	4
math	4
mathematics	4
matter	4
mature	3
mayor	4
meadow	4
meal	4
mean	4
means of communication	0
measure	0
measure ingredients	0
meat	4
mechanic	4
medal	0
medical doctor	0
medicine	4
meditate	2
medium	0
meet	4
meet a new person	2
meet a person	2
meet an interesting person	2
meet friends	2
meet girls	2
meet new friends	0
melt	0
melt ice	0
member	4
membrane	0
memo pads	4
memorising	2
memorize	2
memory	1
men	4
men and women	4
mental stimulation	1
menu	4
merchandise	4
merchant	4
mess	4
message	4
messy	0
metal	4
metal rod	0
meteor	4
metronome	4
mexican food	4
microphone	4
microphone boom	0
microscope	0
microwave	4
microwave oven	4
military	4
milk	4
milk cows	1
mind	1
mine	4
mine coal	1
mine gold	1
mini bar	4
mini mall	4
minister	4
minor planet	4
mint	0
minutes	0
miracle	0
mirror	4
misbehave	0
misery	0
miss appointments	1
miss the ball	0
missed	0
missiles	0
mistake	1
misunderstanding	1
mites	0
mobile	0
mobile phone	0
mockingbird	0
model	0
modem	0
moistener	4
moisture	4
mold	4
molecule	0
money	2
monitor	4
monkey	4
monocle	4
monster	4
montana	4
monuments	4
mood	0
moon	4
mop	4
mop a floor	0
morning	0
morons	4
mortar	0
mortgage	0
mosquito	4
mosquito bites	0
moss	4
mostly water	0
motel	4
mother	4
mother a child	0
mother and father	0
motherboards	0
motion	4
motivate	3
motor	4
motor vehicle	0
motorcycle	4
motorway	4
mound	4
mountain	4
mouse	4
mouth	4
mouthwash	4
move	2
move around	1
move cars	2
move fast	0
move forward	0
move his body	1
move legs	1
move slowly	0
move water	0
move your feet	0
movement	2
movie	2
movie house	4
movie screen	4
movie star	4
movie theater	4
moving sidewalks	4
moving walkway	4
mow a lawn	0
much drinking	1
mud	4
mug	4
mule	0
murder	2
muscle	4
muscle contraction	0
muscle strain	0
museum	4
mushroom	4
music	2
music lovers	0
music notes	0
musical instrument	4
musical instrument strings	0
musician	4
mustang	0
mustard	4
mutt	0
mystery	4
myth	0
nail	4
naked	4
name	4
nap	2
napkins	4
nation	0
national interstate highway	4
national park	4
nature	4
nausea	0
navigate	0
navy	0
neat	0
nebula	4
necessary for life	0
necessity	0
neck	4
necklace	4
neckwear	4
need	1
need air	1
need care	1
need companionship	1
need electricity to work	0
need exercise	1
need food	2
need help	0
need love	2
need money	1
need rest	3
need sleep	2
need to eat	2
need water	1
need water to live	2
needle	4
needlepoint	4
negotiate	0
neighbor	4
neighborhood	0
neighborhood map	4
nerds	0
nerve	0
nervous	1
nervous breakdowns	2
nervous system	0
nest	4
net	4
network	2
neutron	0
new	0
new car	0
new experiences	1
new ideas	1
new job	0
news	4
newspaper	4
nice	2
nice weather	4
nickel	0
niece	0
night	0
nightclub	4
nightmare	4
nipple	0
nod	3
noise	4
noisy	0
noodle	0
noon	1
normal	1
north pole	0
nose	4
nostalgia	0
not you	4
note	4
notebook	4
notepad	4
nothing	0
notice	1
noun	4
nourishing	3
novel	4
now	0
nuclear submarines	0
nuclear weapon	4
number	4
nun	4
nurse	4
nut	4
nut and bolt	4
nutrition	0
nutritious	0
nylon	4
oak	4
oar	4
object	4
oboe	4
observe	1
obstruct justice	2
obtain food	0
obtain money	1
occupation	4
occupy space	1
ocean	4
ocean water	4
octopus	4
offended	0
offer	4
offer help	1
offer solace	0
office	4
office building	4
office supplies	4
office supply store	4
office workers	0
offspring	0
oil	4
oil paints	0
oilcloth	4
old	0
old books	4
old clothes	4
old house	4
old ladies	4
old person	4
old stuff	4
omnivors	4
ontologies	4
opaque	0
open	2
open a bag of chips	2
open a book	1
open a business	2
open a gift	2
open a letter	4
open cans	1
open car door	0
open doors	4
open eyes	2
open mailbox	1
open mouth	2
open space	4
opera	4
opera glasses	4
opera tickets	4
operated	0
operating system	0
opinion	0
optimists	0
orange	4
orange juice	4
orbit	4
orbit earth	0
orchards	4
orchestra	4
orchestra pits	4
orchestra seat	4
orchid	4
order	1
order a drink	0
order a meal	1
order food	2
order pizza	1
organ	4
organise	4
organize thoughts	0
orgasm	2
ornament	0
ostrich	4
ottoman	4
outer space	4
outerspace	4
outfit	4
outside	0
oval	0
oven	4
overflow	4
overpopulated	0
overweight	3
owl	4
oxygen	4
oxygenate blood	0
pacifer	0
pacifier	0
pack	0
packages	4
pad	4
paddle	4
paddock	4
page	4
pail	4
pain	2
paint	2
paint a house	2
paint brushes	0
paint pictures	2
paint wall	0
painter	0
pair	0
palace	0
palm	0
palm tree	4
pamphlets	4
pan	4
panda	0
panic	2
panic attacks	0
pant	4
pantry	4
paper	4
paper and pencil	4
paper clips	4
paper pages	4
paper towel	4
paperclip	4
paperwork	4
parachutes	1
parade	4
parakeet	4
parasites	0
parent	4
parents of children	0
park	4
parking area	4
parking garage	4
parking lot	4
parking structure	4
parking zone	4
parlor	4
parrot	4
part	1
part hair	1
party	2
pass	1
pass a class	2
pass a course	2
pass a test	1
pass exams	1
pass sentence	2
pass time	2
pass your university exams	2
passage	4
passageway	4
passenger	4
passenger terminal	4
passing information	3
passion	0
passport	4
passtime	3
past	0
pasta	0
pastime	0
pasture	4
pate	0
path	4
patience	2
patient	4
patio	4
patriots	0
patron	4
pattern	0
paved	4
pavement	4
pawn	0
pay	2
pay a barber	0
pay a cashier	0
pay a debt	1
pay attention	2
pay bill	2
pay by check	2
pay by credit card	2
pay cash	2
pay for a ticket	0
pay money	2
pay taxes	0
pay the rent	0
paying for food	0
peace	2
peace and quiet	4
peace of mind	4
peach	4
peanut	4
peanut butter	4
pear	4
pearls	4
peas	4
pebble	4
pedal	0
pedestrians	4
pee	4
pen	4
pencil	4
penguin	4
penicillin	4
penis	4
pennsylvania	4
penquin	0
people cheer	0
peple	0
pepper and salt	4
pepsi	4
percussion instruments	4
perennial	0
perfect	0
perform	2
perform music	0
perfume	4
period	4
persian	0
persistence	0
person	4
person that you work for	1
person wants	0
personal computers	4
personal hygiene	0
personal satisfaction	0
personal transport	0
perspire	2
persuade	1
pesticide	0
pet	4
pet cats	1
pet shop	4
pet store	4
petrol	0
petshop	4
petstores	4
pew	4
pharmacy	0
philosopher	0
phone	4
phone book	4
phone calls	0
phone ringing	1
photograph	4
photography	1
photos	4
photoshop	4
physical activity	1
physical examinations	2
physical exams	2
physical exercise	0
physical exertion	0
physical object	0
physically fit	2
physician	0
piano	4
piccolo	4
pick	2
pick apples	0
pick flowers	1
pick noses	1
pick up a pen	0
pickle	4
picnic	4
picture	4
picture frame	4
pie	4
piece	0
piece of change	0
piece of cloth	0
piece of furniture	0
piece of paper	4
pieces of information	4
pig	4
pigeon	4
piggy bank	0
pike	4
pill	4
pillow	4
pillow case	4
pillow fights	2
pilot	4
pin	0
ping pong	2
ping pong paddle	0
pink	0
pipe	4
pipe smoke	1
pirate	4
piss	0
pistol	4
pit	4
pitch	1
pitcher	4
pitcher mound	0
pizza	4
pizza store	4
pizzeria	4
place	4
place an order	0
place baseball	3
place basketball	1
place we live	0
plain	4
plan	2
plan a meal	0
plan ahead	0
plane	4
planet	4
plant	4
plant flowers	1
plant pot	4
plant seeds	1
plant trees	1
plasma	0
plastic	4
plate	4
platform	4
play	2
play a cd	0
play a chess game	2
play a harp	2
play a part	0
play a song	0
play act	2
play ball	2
play baseball	2
play basketball	2
play cards	2
play catch	0
play chess	2
play computer games	1
play darts	2
play footbal	2
play frisbee	2
play games	2
play games with friends	2
play golf	1
play guitar	2
play hockey	2
play instruments	1
play lacrosse	2
play music	2
play piano	2
play poker	2
play pool	0
play saxaphones	1
play soccer	2
play sport	2
play tag	1
play tennis	2
play video games	1
play violins	2
play with a cat	0
play with dogs	3
play with toys	2
player	4
playing jacks	1
playroom	2
plays instrumental music	1
plays saxophone	1
pleasant	0
pleased	0
pleased parents	2
pleasure	2
pliers	4
pluck a string	0
plug,	0
plumber	0
plumbing	4
plunger	4
pocket	4
pocket knife	4
pocket notebooks	4
poem	4
poet	4
point	1
poison	4
poison ivy	4
poke	3
polar bear	4
police	4
police car	0
police dogs	0
police officer	0
policeman	4
policemen	0
polish	4
polite	2
political ideology	3
politician	4
pollute	4
polluted air	0
pond	4
ponder	1
ponys	0
poo	2
poodles	0
pool	2
pool tables	0
poop	2
poor	0
pop	0
popcorn	4
popular	4
population	4
porch	4
pork	4
porn	4
pornography	4
portable shower head	0
portrait	0
positive	1
possession	4
possible	0
post	0
post messages	2
post office	4
postage	0
postcard	4
posters	4
pot	4
potato	4
potato chip	0
potato peels	0
pots and pans	4
pound	4
pour	0
pour water	0
poverty	0
power	0
power cars	0
power cords	0
practice	2
practice a lot	0
practice a skill	0
prairie-dog	4
praise	4
pray	2
pray god	1
preach	0
preacher	4
precious	0
precious stones	0
predators	4
predicted	0
pregnancy	1
prejudice	0
prepare	1
prepare dinner	0
prepare food	2
prepare for a date	0
prepare for a vote	2
prepare meals	1
preparing for exams	3
present	4
present gifts	1
preserve	0
preserve food	0
president	4
press	0
press buttons	1
press keys	0
pressure	0
pretend	2
pretty	0
pretty girls	0
previews	0
price	0
pride	1
priest	4
primate	4
prince	0
principal	4
print	1
print on the printer	0
printer	4
prison	4
privacy	4
private	0
problem	1
problem solve	2
process	0
process information	2
procrastinate	0
procreate	2
produce	4
produce heat	0
produce music	0
produce sound	0
product	4
profession	0
professor	4
profit	1
program	2
programming language	2
progress	0
project	0
projectile	4
projector	4
promise	1
promote	3
property	1
propose to a woman	2
prosthesis	4
prostitute	4
protect	1
protect eyes	0
protect from rain	0
protect my head	0
protecting from sun	0
protection from the elements	0
protection from weather	0
protest	0
prove anything	0
prove your physical endurance	2
provide comfort	0
provide information	0
provide shelter	0
provide warmth	0
province	0
pub	4
public places	4
puck	0
puke	0
pull	0
pull a muscle	2
pull a wagon	0
pulpit	4
puma	4
pump	4
pump air	0
pumpkin	4
punch	4
punch paper	4
punish	2
pupil	4
puppet	4
puppy	4
purchase	0
purchase a cellular phone	2
purchase food	0
purchase items	1
purchase tickets	0
purple	0
purse	4
push	1
push buttons	1
push-pin	4
pushpin	4
pussy	0
put	1
put a child to bed	0
put a fire	0
put a tape in the VCR	0
put away	0
put food in your mouth	0
put in jail	0
put keys in the ignition	0
put on a bathing suit	0
put on a costume	0
put on a uniform	0
put on an envelope	0
put on clothes	1
put on feet	1
put on glasses	1
put on makeup	0
put on running shoes	1
put on shoes	2
put on the stand	1
put them in a washing machine	4
puzzle	2
pyjamas	4
python	4
quality	0
quandry	4
quarks	0
quarterback	0
quartz	0
quasar	4
queen	0
quenching thirst	3
question	0
question authority	1
question everything	1
queue	0
quiet	4
quiet baby	0
quiet mind	0
quill	4
quill brush	4
quilt	0
quit	0
rabbi	0
rabbit	4
race	2
race cars	1
race horses	4
race sailboats	1
race track	4
racers	0
racism	1
racist	4
radiation	4
radio	4
radio studio	4
rage	0
rags	4
rain	4
rain forest	4
rainbow	4
raise	0
raise a child	0
raise a hand	1
raise children	1
raised voices	1
raising family	0
raisins	0
rake	4
ramp	0
ranch	4
ranch house	4
rangers	0
rape	2
raptors	0
rare	0
rational	0
razor	4
reach	1
reach a destination	0
reach a tentative agreement	1
reach an advantage	2
reach an impasse	2
reach the top	0
read	2
read a good book	1
read a letter	2
read a menu	1
read a story	1
read books	2
read fine print	0
read labels	1
read magazines	2
read manuals	3
read maps	0
read music	0
read news	2
read newspapers	2
read right to left	1
read textbooks	1
read the Bible	1
read the directions	0
read the paper	1
read to his children	2
readers	4
reality	0
recall	1
receive	0
receive a degree	2
receive a grade	0
receive gifts	1
receive letters	1
reception	2
receptionist	4
recipe	4
recite	0
recline	1
reconsider	0
record	4
record information	3
record music	1
record somethign	0
recording movies	0
recover	0
recreate	2
recycle	4
recycle paper	1
red	4
red rose	0
reduce hunger	0
reduce stress	1
referee	4
reference	0
reference books	4
reflect	0
reflect light	1
refreshing	1
refridgerator	4
refrigerate	4
refrigerator freezer	4
refuge	4
refuse	0
register	0
regret	0
regular exercise	3
rehearse	0
rejected	0
rejuvenation	1
rejuvination	3
related	4
relationship	0
relax	2
relax a person	0
relax muscles	1
release energy	2
reliable	0
relief	0
relieve stress	1
relieves hunger	0
religion	4
religious	0
religious fanatics	0
remember	2
remember a phone number	2
remember events	1
remember the past	0
reminders	0
remorse	0
remote control	0
remove clothes	2
remove dirt	2
remove staples	4
removed	0
removing stains	0
renew energy	0
rent	0
rent a movie	0
rent a video	0
rent an apartment	4
rented flat	4
repair	1
repair an umbrella	2
repeat	0
repetition	1
reply	0
report crime	1
report news	1
reports	4
reproduce	2
reproduction	3
reptile	4
republican	0
research	2
resentment	0
reserved	0
residing	4
resin	4
resource	1
respect	0
rest	2
restaurant	4
restaurant bill	4
resting feet	1
restlessness	0
restroom	4
resturant	4
result	0
retire	0
retrieve	0
return home	1
return ticket	4
return to work	2
revenge	0
revise	0
revolution	0
revolutionaries	0
revolver	4
revolving doors	4
reward	0
rib	4
ribbon	4
rice	4
rich	0
ride	2
ride bicycles	2
ride bicycles to work	1
ride bikes	2
ride horse	2
riders	4
ridicule	3
rifle	4
right	1
right hand	4
rigid	0
ring	4
ring a doorbell	1
ring bells	1
rinse	0
riot	0
ritual	0
river	4
roaches	4
road	4
roadblock	0
roadway	4
roast	0
rob a bank	0
robot	4
rock	4
rock band	4
rock climbing	4
rocket	4
rod	4
rodent	4
role	4
roll	2
roll dice	3
roll down hill	1
roller coaster	4
roller coaster rides	0
rollercoaster	2
romance	4
roof	4
rook	4
room	4
room decor	0
room in a house	4
room study	4
roommates	0
rooster	0
root	4
rope	4
rose	4
rosebush	4
round	0
route	4
router	4
row	4
row boats	2
royal Flush	0
rubber	4
rubber band	4
rubber chicken	4
rubber ducks	4
rubber ducky	0
rubber stamp	4
rubbish	4
ruby	0
rudders	4
rude	0
rug	4
rugby	4
rule	4
rule a country	0
rule the world	0
ruler	4
run	2
run a marathon	2
run away	1
run bases	0
run errands	2
run fast	2
run for office	0
run on electricity	0
run on gas	0
run on steam	2
run out of money	0
run twenty-six miles	2
run water	0
run with the ball	2
running shoes	3
runway	4
rural areas	4
rust	0
sack	4
sad	2
sad persons	0
saddle	4
safe	4
safety	4
safety pin	4
sail	2
sail a sailboat	1
sail boat	1
sail ships	4
sail the ocean	0
sailboat	4
sailor	4
salad	4
salad bowl	4
sale	4
salesman	4
salesperson	4
saliva	4
salmon	4
salon	4
saloon	4
salt	4
salt shaker	4
salt water	4
saltwater	4
salvation	4
sanctuary	4
sand	4
sandal	4
sandwich	4
sanitation	0
satchel	4
sate hunger	2
satelite	4
satellite	4
satisfaction	1
satisfied	0
satisfy appetites with minimum effort	2
satisfy curiosity	0
satisfy hunger	1
satisfy your appetite	0
sattelite	4
sauce	0
saucepan	4
saucer	4
sausage	0
save lives	1
save money	1
saw	4
saxaphone	4
saxophone	4
say goodbye	1
say hi	0
say thanks	0
saying	2
scale	4
scalpels	4
scam artist	0
scandal	0
scare people	1
scared	1
scene	4
scenery	4
schedule	4
scholars	3
school	4
school bus	4
school cafeterias	4
school children	0
schoolchildren	0
scientist	4
scissors	4
score	1
score a goal	1
score a home run	2
score a homer	2
score points	2
scout	0
scratch	2
scratch an itch	0
scratch my head	1
scream	2
screen	4
screw	4
screwdriver	4
scuba dive	0
sculpting gel	4
sculpture	4
sea	4
sea shell	4
sea water	4
seafood	4
seal	4
search	1
seashell	4
season	0
seat	4
seat belts	4
seatbelt	4
seawater	0
seaweed	4
second floor	4
secretary	4
secure	4
security guard	4
sedating	0
see	1
see a band	2
see a doctor	1
see a film	1
see a particular program	2
see a show	0
see a story	2
see an actor	0
see an exciting story	2
see animals	0
see art	2
see artifacts	2
see exhibits	2
see friends	2
see in the dark	3
see light	1
see movies	2
see new places	1
see new things	0
see old things	2
see people play a game	2
see performers	1
see stars	0
see the world	1
see your favorite show	2
see your idea become reality	2
seed	4
seeing person	0
seek	0
seen	0
self adhesive label	4
self defense	0
self expression	0
self-esteem	1
selfish	0
sell	4
sell food	3
sell goods	0
sell products	1
sell stock	0
sell your new book	2
semi-truck	4
send a criminal to prison	0
send a message	0
send e-mail	2
send email	1
senior	4
sensitive	0
sentence	0
sentient	1
separate	1
serene	0
serve	1
serve coffee	0
serve customers	2
serve dinner	0
serve drinks	0
serve food	3
serve justice	1
serve on a jury	1
server	0
service	0
service counters	4
serving trolley	4
set	4
set a cup on a table	4
set a table	2
set an alarm	0
set an alarm clock	0
set an example	0
sets a mood	1
settle	0
settle arguments	1
sew	2
sewer	4
sewing machine	4
sex	2
sex toys	4
sexual	0
shade	4
shade your eyes	0
shake	0
shake hands	2
shallow water	4
shame	4
shampoo	4
shampoo and conditioner	4
shape	0
share	2
share experience	0
share ideas	1
share information	1
share knowledge	1
shareholder	4
shark	4
sharp	4
sharp edges	0
sharp objects	4
sharpens pencils	4
shave	1
shed	4
shed hair	1
sheep	4
sheet	4
sheet music	0
sheet of paper	4
shelf	4
shell	4
shelter	4
shelves	4
shepherd	4
shine shoes	1
shiny	0
ship	4
ship packages	1
shirt	4
shit	0
shiver	0
shock	1
shoe	4
shoe store	4
shoelaces	4
shoot	2
shoot a person	1
shoot bullets	0
shoot guns	1
shoot targets	0
shop	2
shoplifters	4
shopper	4
shopping bag	4
shopping center	4
shopping complex	4
shopping mall	4
shore	4
short	4
short breath	2
short circuit	4
shorten hair	0
shorter hair	0
shot	1
shotgun	0
shoulder	0
shoulder burdens	1
shoulder responsibility	1
shout	1
shout at the top of your voice	2
shovel	0
show	2
show affection	0
show appreciation	0
show love	0
shower	2
showroom	4
shrimp	4
shrub	4
shuffle cards	0
shut	0
sibling	0
sick	2
side	1
sideboard	4
sidewalk	4
sigh	0
sight	0
sight see	3
sightsee	1
sign	4
sign a contract	2
sign checks	1
sign documents	1
sign his name	1
sign papers	0
signal	0
silence	4
silent	0
silica	0
silicon	0
silk	4
silly	4
silver	4
silverware	4
simple	1
sing	2
sing along	1
sing into microphones	1
sing songs	2
singer	4
singular	3
sink	4
sink in water	1
sister	4
sit	2
sit at a desk	1
sit in a seat	1
sit in chairs	2
sit on a jury	0
sit on a table	1
sit on benches	4
sit on couches	1
sit outside	1
sit quietly	2
sitcoms	0
situation	0
size	0
skate	2
skateboard	2
skeleton	4
skeleton keys	0
ski	2
ski downhill	1
skiers	0
skill	1
skin	4
skin care article	4
skink	4
skip	1
skirt	4
skull	0
sky	4
sky blue	0
skylight	4
skyscraper	4
slacks	0
slate	0
slave	4
slavery	0
sleep	2
sleep a lot	1
sleep all day	1
sleep at night	2
sleep in bed	2
sleep well	1
sleeping dogs	4
sleepy	1
sleigh ride	2
slice	0
slide	4
slip	4
slipper	4
slippery	0
sloth	4
slow	3
slut	4
small	1
small animals	4
small children	0
small dogs	4
small mammals	0
smart	1
smell	2
smell bad	0
smell flowers	1
smell food	1
smell good	3
smell nice	0
smelly	1
smile	2
smoke	2
smoke alarms	0
smoke cigars	1
smoke marijuana	1
smoke pot	1
smokers	0
smooth	0
snack	4
snail	4
snake	4
snare drum	4
sneeze	2
snore	2
snow	4
snow in winter	0
snuggle	0
soak in a hotspring	2
soap	4
soap and water	4
soccer ball	4
soccer field	4
soccer game	4
soccer players	0
sociable	0
social	2
social activism	0
social animals	4
socialise	2
society	4
sock	4
sod	0
soda	4
soda machine	0
sofa	4
sofabed	4
soft	0
soft drink	4
software	4
soil	4
solar energy	0
solar system	4
soldier	4
solid	0
solitude	0
solve	1
someones house	4
someones pocket	0
song	2
soothe	3
soprano	4
sore feet	2
sore legs	0
sore muscles	2
sore throats	0
sorrow	3
sort	1
sort clothes	0
soul	4
sound	4
sound alarms	0
sound loud	1
sound waves	0
soundstage	0
soup	4
sour	0
space	4
space shuttle	4
space travel	4
spaceship	4
spam	0
spare time	0
speak	2
speak clearly	3
speak his mind	1
speak languages	1
speak loudly	0
speaker	4
special	0
special events	0
special occasions	0
spectate	4
speech	0
speed	4
speed boat	4
speedo	4
spell	0
spend	1
spend lots of money	1
spend money	2
spend time	1
spend time with friends	1
spending time with family	1
sphere	4
spice	4
spider	4
spider web	4
spill	0
spilled milk	4
spin	0
spinach	4
spine	4
spiritual	4
spit	4
splashes	0
spoon	4
sport	2
sports event	4
spot	0
spouse	0
spout	0
spouts water	4
spray	4
spray water	0
spread	1
spread butter	1
spread disease	0
spread ideas	0
spread rumors	0
spring	4
spring flowers	0
sprinklers	0
square	4
squeeze	0
squid	0
squirrel	4
stab	1
stab to death	2
stability	0
stable	4
stacking chairs	4
stadium	4
stage	4
stage fright	0
staircase	4
stairs	4
stairway	4
stairwell	4
stall	4
stallion	4
stamina	1
stamp	4
stamp pad	4
stand	2
stand in a queue	2
stand in fields	4
stand in line	2
staple	4
stapler	4
star	4
start	1
start a family	2
start a fight	0
start an engine	0
start car	2
start fire	2
start work	0
startled	0
starvation	1
state	4
state facts	1
state highway	4
state his name	0
state park	4
statement	1
station	4
statue	4
statue of liberty	4
stay	1
stay alive	0
stay fit	2
stay home	1
stay in a hotel	1
stay in bed	2
stay in shape	1
steak	4
steak houses	4
steakhouse	4
steal	2
steel	4
steel cable	4
steer	1
steering wheel	4
step	1
step forward	1
stepladder	4
stereo	4
stethascopes	4
stethoscope	4
stew	4
stick	4
sticky floors	4
still water	0
stimulant	3
stink	1
stitch	0
stock	0
stolen	0
stomach	4
stone	4
stool	4
stop	4
stop at traffic lights	0
stop breathing	0
stop cars	1
stop eating	0
stop moving	0
stop sign	4
stop standing in it	1
stop talking	0
stop work	2
stop your bicycle	2
stopwatch	0
storage	4
storage furniture	4
store	4
store cloth	4
store data	3
store food	4
store information	2
store items	4
storey	4
storm	4
storm a castle	1
story	2
stove	4
strain	0
strange	4
stranger	4
strategy	0
strawberry	4
stream	4
street	4
strength	0
strengthen muscles	0
strengthen my heart	1
stress	2
stress reduction	1
stress relief	3
stretch	2
stretch muscles	1
strike	0
strike a match	1
string	0
string instruments	4
strip	0
strip club	4
strip mall	4
stripes	4
stripper	0
stroke	0
strong	0
strong emotion	0
structural support	0
structure	0
student	4
study	2
study a lot	0
study a subject	2
study for tests	1
study hard	1
study in libraries	2
study materials	0
stuff	4
stuffed animal	4
stumble	0
stupid	4
style	0
stylus	4
subject	0
submarine	4
substance	0
suburb	4
suburban shopping mall	4
subway	4
subway platform	4
subway stop	4
succeed	1
success	0
suck	0
suckers	0
suffer	1
suffer pain	1
sugar	4
suicide	1
suit	4
suitcase	4
summer	4
summertime	0
sun	4
sunbathing	4
sunburn	0
sunglasses	4
sunlight	0
sunset	4
sunshine	4
superhighway	4
supermarket	4
superstition	4
supply	4
support	0
surf	2
surf the net	2
surface	4
surgeon	0
surprise	2
survive	1
sushi	4
suspense	4
sustenance	0
suture	0
swallow	4
swallow food	0
swamp	4
swear	1
sweat	2
sweater	4
sweep	0
sweep floors	1
sweet	0
swim	2
swim in the ocean	1
swim in water	2
swimmer	4
swimming pool	2
swing	4
swiss army knife	4
switch	4
switch on TV	0
sword	4
symbol	0
symmetry	0
symphony	0
symphony hall	4
synagogue	4
synonym	0
system	4
tab	0
tabby cat	4
table	4
table cloth	4
table tennis	2
tablecloth	4
tables and chairs	4
tablespoon	4
tack	4
tacos	0
tail	0
take	4
take a bath	2
take a bow	0
take a break from work	1
take a breath	1
take a bus	2
take a class	0
take a cruise	3
take a deep breath	0
take a dump	0
take a glass	3
take a life	0
take a nap	2
take a number	0
take a phone call	2
take a seat	1
take a shower	2
take a stand	2
take a turn	0
take a vacation	0
take a walk	2
take a wallet	0
take an examination	2
take bites	0
take breaks	2
take care of children	0
take care of proposals	2
take chances	1
take courses	2
take drugs	2
take exams	2
take final exams	2
take finals	2
take in a film	2
take it carefully	0
take lessons	0
take medicine	0
take money	0
take music lessons	1
take notes	2
take oath	1
take off a coat	0
take off shoes	0
take on clothes	2
take out the trash	0
take pictures	1
take pills	1
take risk	1
take steps	0
take tests	2
take the car for a drive	2
take time	0
take trips	1
talent	0
talk	2
talk on the phone	1
talk to a person	2
talk to another person	0
talk to friends	2
talk to others	0
talk too much	1
talk with someone far away	1
tall	0
tall buildings	4
tampon	4
tank	4
tanning lotion	4
tap my feet	0
tap my toes	0
tape	4
tape a television show	2
tape measures	4
tapestry	4
tapping foot	2
taps	4
tar	0
tart	0
tartar control toothpaste	4
task	0
taste	2
taste bad	0
taste food	2
taste good	1
taste sour	1
tasty	0
taught	0
taxi	4
taxiway	4
tea	4
teach	2
teach children	1
teacher	2
teaching other people	2
team	0
team sport	0
teams play	0
tear	4
tear paper	1
tearooms	4
tease	1
teaspoon	4
technician	0
